"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,1,0,0,22,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,10,2,0,2,2,1,0,2,0,3,1,4,1,1,0,0,1,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
1,9,0,2,35,2,3,6,0,1,0,30,1,0,0,0,1,4,4,33,1,2,15,0,4,2,0,3,1,0,1,0,1,0,0,0,0,0,3,0,32,0,34,1,5,1,2,1,16,38,7,10,0,154,0,1,1,2,0,0,59,1,0,2,0,0,1,2,1,11,8,4,15,3,1,1,1,10,4,14,3,1,13,12,0,68,1,2,3,0,10,56,27,3,25,0,2,0,20,2
0,0,0,0,1,0,0,0,0,0,28,0,5,161,0,1,0,0,1,0,40,18,0,0,0,1,1,1,23,2,0,1,0,0,0,0,11,0,0,0,0,75,0,27,5,0,0,0,0,0,0,1,33,0,2,1,0,30,1,0,0,34,26,13,7,0,0,13,1,0,6,0,0,0,81,2,28,1,1,0,1,0,0,5,7,0,22,0,13,57,0,0,1,2,0,0,0,69,1,36
1,0,0,1,0,0,0,0,1,0,194,0,3,45,0,15,0,0,0,0,10,5,0,1,0,0,4,0,4,3,0,0,0,0,2,0,31,0,0,0,0,66,0,16,4,0,0,1,0,1,0,1,121,1,8,1,0,43,1,0,0,33,23,28,25,2,1,18,1,0,5,0,0,0,35,9,18,1,2,0,0,0,0,2,10,0,3,0,5,19,0,0,0,13,0,0,0,28,2,5
0,2,0,1,18,0,1,3,0,0,0,15,1,0,0,0,0,0,6,8,0,2,11,0,2,2,0,1,0,0,0,0,5,1,0,0,0,3,1,0,8,0,12,0,2,1,1,0,4,17,3,3,0,55,0,0,0,0,0,0,18,0,0,0,0,0,2,0,0,5,2,1,4,0,0,0,1,7,1,2,2,3,6,4,0,26,2,1,1,0,1,23,14,0,7,2,1,0,3,0
1,1,0,0,1,1,0,3,0,1,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,5,0,0,1,1,0,4,6,1,0,0,13,0,0,1,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,3,0,1,0,0,2,0,1,0,1,4,1,0,8,0,0,0,0,0,8,2,0,1,0,0,0,4,0
8,0,14,25,1,0,0,1,4,0,0,1,0,0,2,38,0,0,0,0,0,0,0,3,0,13,16,1,0,28,4,11,0,0,136,2,13,1,0,7,0,0,0,2,8,13,0,27,0,0,1,6,4,3,71,10,0,8,15,2,1,3,1,16,24,13,4,14,0,1,10,0,0,2,1,62,2,0,2,8,19,1,0,4,1,0,1,0,3,0,0,1,3,48,1,4,0,3,5,1
0,0,0,0,0,0,0,0,0,0,55,0,0,10,0,1,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,15,0,1,1,0,0,1,0,0,0,0,34,0,4,0,0,8,0,0,0,11,6,7,5,0,0,7,0,0,1,0,0,0,7,3,4,0,2,0,1,0,0,0,2,0,3,0,1,2,0,0,1,3,0,0,0,11,0,2
0,0,1,0,1,0,0,0,0,0,181,0,1,36,0,3,0,0,0,0,12,3,0,1,0,0,2,0,4,8,0,0,1,0,6,0,37,0,2,0,0,83,0,10,2,0,0,2,0,1,0,1,140,0,8,0,0,39,5,0,0,50,20,23,24,2,0,31,0,0,3,0,0,0,35,9,13,0,3,2,1,0,0,1,10,0,10,0,3,20,0,0,1,15,0,1,0,24,1,5
1,0,1,3,0,0,0,0,1,0,0,0,0,1,1,4,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,14,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,5,0,0,0,3,0,0,0,0,1,4,2,1,3,0,0,0,0,0,0,0,3,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,20,0,5,129,0,1,0,0,0,0,33,12,0,0,0,0,0,0,18,0,1,0,0,0,3,0,8,0,3,0,0,62,0,20,5,0,0,0,0,0,0,0,25,0,7,0,0,31,2,0,0,28,24,10,6,1,0,8,1,0,3,0,0,0,50,0,22,0,8,0,2,0,0,1,15,0,15,0,3,31,0,0,1,7,0,0,0,72,3,20
0,4,0,0,14,1,1,2,0,0,0,9,1,0,0,0,0,0,6,9,0,0,5,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,18,1,2,1,3,0,9,9,2,2,0,50,0,0,1,0,0,0,23,0,0,0,1,0,0,0,3,2,3,0,4,0,0,0,0,7,1,2,2,1,6,7,0,21,0,0,0,0,2,28,17,1,10,0,0,0,7,0
11,0,22,23,2,0,1,1,5,1,9,3,1,4,2,49,0,0,0,1,0,2,0,6,0,12,10,0,0,30,3,15,0,0,159,5,19,1,1,10,0,3,1,3,6,15,3,31,0,0,0,10,4,3,79,6,0,7,20,2,1,8,0,19,28,20,6,12,0,0,15,0,0,1,3,55,0,1,2,5,18,3,0,6,0,0,3,0,1,0,0,2,0,67,0,10,0,2,7,2
0,4,1,1,20,2,1,4,1,0,0,27,1,1,0,0,1,1,8,24,0,0,4,0,1,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,16,0,22,0,2,1,3,0,9,28,6,1,0,74,1,1,1,0,0,0,37,1,0,0,2,0,4,1,0,4,3,4,17,0,0,1,1,13,2,6,2,3,8,8,0,35,2,2,2,0,5,22,11,1,10,0,0,0,8,2
0,6,0,0,20,0,0,6,0,0,0,26,1,0,0,0,2,2,2,25,0,0,9,0,5,5,0,2,0,0,0,0,6,0,2,0,0,1,0,0,19,0,26,0,4,0,4,0,7,33,4,2,1,93,0,0,0,1,0,0,41,0,0,0,0,0,4,0,2,2,8,2,18,0,0,0,0,14,3,15,0,3,4,11,0,38,1,3,3,0,6,32,24,1,10,2,2,1,8,1
8,0,12,10,1,0,0,0,4,1,3,0,0,0,1,22,0,0,0,0,0,0,0,3,0,10,8,0,0,22,2,10,0,0,85,2,11,1,0,2,0,1,0,1,6,9,0,11,0,2,0,5,8,0,50,6,0,5,9,0,0,2,0,15,25,17,1,13,1,1,4,0,0,0,0,29,0,0,3,2,15,0,0,3,0,0,0,0,0,0,0,0,1,35,0,5,0,0,3,1
0,0,0,0,0,0,0,0,0,0,31,0,1,9,0,1,0,0,0,0,3,0,0,0,0,0,3,0,1,0,1,0,0,0,4,0,6,1,0,0,0,17,0,3,1,0,0,0,0,0,0,0,25,0,1,0,0,6,0,0,0,11,5,4,4,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,4,0,0,0,5,0,1
0,10,0,1,12,1,1,5,0,0,0,3,1,0,0,0,4,3,18,25,0,0,13,0,15,0,0,10,0,0,0,0,12,0,0,0,0,1,2,0,21,0,57,0,2,0,0,0,97,8,7,0,0,19,0,0,0,0,0,1,3,0,0,0,1,0,1,0,1,0,1,6,80,0,0,0,0,12,1,2,0,0,13,1,0,14,2,1,0,1,7,18,9,0,140,0,7,0,5,1
0,1,0,0,0,0,0,0,0,0,26,0,8,111,0,3,0,1,0,0,35,18,0,0,0,0,1,0,16,3,0,1,0,0,1,0,4,0,4,0,1,65,0,21,2,1,0,0,0,1,0,0,18,0,4,1,0,22,1,0,0,27,17,16,9,0,0,10,0,1,6,0,0,0,53,5,27,0,2,0,1,0,0,4,17,0,9,0,5,32,0,1,0,4,0,1,0,69,0,27
1,7,0,0,38,0,2,10,0,0,0,37,1,0,0,0,4,2,11,27,0,0,22,0,3,1,0,6,0,0,0,0,4,1,1,1,0,0,0,0,19,1,39,1,5,6,7,1,12,34,9,5,0,150,0,2,0,0,1,0,61,0,0,0,1,0,1,1,4,3,4,8,23,3,0,1,1,16,4,6,6,5,14,15,0,55,2,5,2,0,10,65,27,0,31,0,4,1,17,1
0,4,0,0,5,1,0,2,0,0,0,3,0,0,0,0,3,1,5,13,0,0,5,0,8,1,0,5,0,0,0,0,5,0,0,0,0,1,0,0,9,0,18,0,0,0,0,0,49,2,2,0,0,10,0,1,0,0,0,0,6,0,0,0,0,0,1,0,1,0,0,1,27,0,0,0,0,7,0,2,0,0,7,1,0,3,0,0,0,0,3,2,5,0,57,1,1,0,1,0
0,8,0,0,7,1,0,3,0,1,0,5,1,0,0,0,6,1,18,23,0,2,13,0,24,0,0,5,0,0,0,0,10,0,0,0,0,1,2,0,9,0,54,0,2,0,0,0,66,8,1,0,0,19,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,1,2,44,0,0,0,1,4,0,3,1,2,17,4,0,6,0,1,2,0,5,10,5,0,84,0,3,0,3,0
0,3,0,0,17,0,1,5,0,0,0,10,1,0,0,0,1,0,0,8,1,0,3,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,8,0,12,0,3,0,2,0,8,18,1,3,0,44,0,0,0,0,0,0,14,1,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,6,0,8,2,1,2,2,0,20,0,1,0,0,3,23,10,0,12,0,0,0,1,0
3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,17,0,0,10,3,0,3,0,0,0,5,0,0,0,0,15,2,13,18,0,0,22,0,19,1,0,7,0,0,0,0,2,1,0,0,0,2,0,0,18,0,58,0,3,0,2,0,83,7,6,4,0,17,0,1,0,1,0,1,10,0,0,0,0,0,0,0,2,2,0,4,72,0,0,0,0,15,1,2,1,0,14,3,0,24,1,2,0,0,2,11,8,1,137,1,4,0,3,2
0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,1,0,0,0,6,1,1
0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,0,2,8,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,4,2,1,1,0,0,1,0,0,1,0,0,0,4,1,3,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,0,1
0,13,0,0,3,1,1,3,0,0,0,2,2,0,0,0,8,4,12,25,0,0,10,0,11,0,0,0,0,0,0,0,4,0,0,0,0,2,2,0,8,0,21,0,3,0,2,0,50,5,2,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,4,35,0,0,0,0,11,0,1,0,0,13,1,0,10,0,0,0,0,3,8,6,0,78,0,0,0,3,0
1,11,0,0,7,0,0,2,0,0,0,2,1,0,0,0,6,1,15,18,0,0,14,0,10,1,0,6,0,0,0,0,3,0,0,0,0,1,0,0,6,0,18,0,0,0,0,0,59,3,4,0,0,17,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,3,3,1,31,0,0,0,1,12,0,2,0,0,8,0,0,12,0,0,0,0,2,1,2,0,74,0,2,0,1,0
5,0,6,17,2,0,0,0,4,1,0,1,1,1,2,15,1,0,0,1,0,1,0,2,0,8,4,0,0,24,0,19,0,0,90,1,14,0,0,2,0,3,0,0,7,11,1,11,0,2,0,9,1,0,55,2,0,5,13,1,1,5,0,13,17,19,6,8,0,1,4,0,0,2,0,30,3,0,1,7,15,2,0,2,0,0,3,0,4,1,0,2,3,23,0,2,0,0,1,0
0,1,0,0,1,0,0,0,0,0,26,0,3,153,0,1,0,0,0,0,32,8,0,0,0,0,1,0,22,1,0,0,0,0,1,0,9,0,0,0,0,85,0,16,6,0,0,3,0,0,0,0,22,0,2,0,0,21,0,0,0,31,22,15,12,0,1,22,0,0,3,0,0,0,45,4,33,0,7,0,0,0,0,0,10,1,15,0,5,34,0,0,1,5,0,0,0,64,0,22
0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,14,0,0,0,0,0,10,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,4,0,1,0,0,2,1,0,1,0,1,0,0,1,3,2,0,13,0,0,0,1,0
0,9,0,0,8,1,0,4,0,0,0,6,0,0,0,0,5,1,11,17,0,0,5,0,11,0,0,4,0,0,0,0,3,0,0,0,0,0,1,0,15,0,41,0,2,1,2,0,54,5,3,0,0,7,0,0,1,0,0,0,7,1,0,0,0,0,0,0,2,0,1,4,45,1,0,0,0,6,1,1,0,0,7,1,0,10,1,1,2,0,2,7,3,0,89,0,2,0,1,0
0,7,0,2,24,0,1,7,1,0,0,16,2,0,0,0,1,2,6,13,0,1,12,0,6,2,0,3,0,0,2,0,5,0,1,1,0,2,4,1,11,0,21,4,5,3,3,0,8,30,2,5,0,81,0,0,0,0,0,1,31,0,0,0,0,1,0,0,1,0,2,2,8,1,0,0,1,9,4,10,3,0,7,18,0,34,0,3,3,0,4,48,20,0,11,2,1,0,4,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
3,0,10,7,0,0,0,0,3,0,0,0,1,0,1,14,0,0,0,0,1,0,0,4,0,5,2,0,0,12,0,6,0,0,76,1,6,1,0,3,0,0,0,0,2,7,2,9,0,2,0,7,2,0,39,3,0,1,11,0,0,2,0,9,7,8,2,4,0,0,6,0,0,2,0,20,0,0,3,3,7,1,0,3,0,0,0,0,1,1,0,3,0,15,0,3,0,0,2,0
1,0,0,1,1,0,1,0,0,0,206,0,4,41,0,10,0,0,0,0,11,1,0,1,0,0,6,0,5,6,0,1,0,0,7,0,32,0,0,2,0,60,0,7,1,2,0,0,0,0,0,0,122,0,9,0,0,46,3,0,0,45,28,30,16,0,0,22,0,0,5,0,0,0,37,6,10,0,7,0,0,0,0,2,14,0,6,0,4,23,0,0,2,10,0,0,0,22,2,12
0,2,0,0,3,0,0,3,0,0,0,3,1,0,0,0,2,1,3,6,0,0,3,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3,0,11,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,4,0,0,0,0,5,0,0,5,0,0,0,0,2,0,0,0,35,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,73,0,3,13,0,7,0,0,0,0,7,1,0,1,0,1,2,0,1,2,0,0,0,0,2,0,16,0,0,0,0,30,0,4,1,0,0,0,0,0,0,0,49,0,3,0,0,25,0,0,0,19,13,21,2,0,1,6,0,0,0,0,0,0,18,3,3,0,2,0,0,1,0,0,5,0,2,0,3,9,0,0,0,2,0,0,0,6,0,3
0,6,3,1,33,3,2,7,2,0,0,26,2,0,0,0,3,1,10,27,0,0,13,0,3,2,1,2,0,1,0,0,3,0,1,0,0,1,3,0,26,0,40,0,6,1,2,0,12,31,5,5,0,107,1,1,0,1,0,0,39,0,0,0,4,0,3,0,1,6,7,3,22,0,1,0,3,19,6,7,2,1,12,12,0,46,2,3,1,0,12,41,29,0,21,1,0,0,16,0
0,15,0,0,13,0,0,2,0,0,1,5,0,0,0,0,4,3,23,28,0,0,12,0,16,0,0,4,0,0,0,0,3,0,0,0,0,1,1,0,17,0,63,0,2,0,1,0,80,8,2,1,0,22,0,0,1,0,0,0,10,0,0,0,0,0,1,0,2,2,1,1,80,1,0,0,0,12,0,1,0,1,14,1,0,12,0,1,0,0,5,6,5,0,134,0,4,0,1,0
0,0,0,0,2,0,0,0,0,0,28,0,6,146,0,1,0,0,0,0,32,13,0,0,0,0,0,1,17,3,0,1,2,0,2,0,10,0,0,0,1,71,0,12,6,0,0,0,0,1,0,0,25,0,2,0,0,24,0,0,1,31,17,9,17,0,0,8,1,0,6,1,0,0,50,1,22,0,6,0,0,0,0,0,17,3,20,0,6,41,0,0,1,1,0,0,0,52,1,39
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,122,0,1,22,0,10,0,0,0,0,7,2,0,0,0,0,1,0,6,6,0,3,0,0,2,1,26,0,0,0,0,47,0,5,3,2,0,1,0,0,0,0,79,0,4,0,0,29,1,0,0,29,18,19,18,0,0,16,0,0,2,0,0,1,20,3,7,0,6,1,1,0,0,0,12,0,7,0,4,15,0,0,0,7,0,0,0,27,1,7
0,0,0,0,0,0,0,0,0,0,104,0,2,27,0,4,0,0,0,0,4,1,0,0,0,0,1,0,4,4,0,1,0,0,0,0,24,0,1,0,0,36,0,4,2,0,0,0,0,0,0,0,67,1,5,0,0,32,1,0,0,20,6,15,12,0,0,14,0,0,1,0,0,0,22,5,7,0,3,0,0,0,0,0,9,0,3,0,3,9,0,0,0,4,0,0,0,10,1,4
0,0,2,0,0,0,0,0,1,0,146,0,1,19,0,10,0,0,0,0,3,11,0,0,0,1,1,0,6,3,0,0,0,0,0,1,24,0,0,0,0,47,0,6,4,0,0,0,0,0,0,0,84,1,4,0,0,45,1,0,0,27,20,17,14,0,0,16,0,0,2,0,0,1,24,8,4,1,4,1,0,0,0,0,8,0,1,0,4,11,0,0,0,4,0,1,0,15,1,6
0,11,0,0,3,2,0,3,0,1,0,4,1,0,0,0,10,1,12,20,0,0,20,0,8,0,0,5,1,0,0,0,4,1,0,0,0,0,0,0,13,0,47,0,2,0,0,0,58,4,6,1,0,18,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,2,0,2,42,0,0,0,1,12,1,4,0,0,6,2,0,12,1,3,1,0,3,8,5,0,82,2,4,0,1,0
0,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,0,0,3,5,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,5,0,0,0,4,0,4,9,0,1,0,17,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,1,0,2,1,1,4,2,0,12,0,0,0,0,2,5,9,1,4,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,30,0,3,147,0,1,0,0,0,0,32,12,0,0,0,1,2,1,10,3,0,1,0,0,2,0,4,0,3,0,1,80,0,24,2,1,0,1,0,0,0,0,21,0,3,1,0,30,1,0,1,36,34,11,17,0,0,17,3,0,3,0,0,0,63,4,38,0,5,2,2,0,0,0,11,0,15,0,4,38,0,0,1,2,0,1,0,73,1,42
15,0,14,12,2,0,0,0,8,2,3,0,1,3,1,29,0,0,0,0,3,0,0,2,0,12,9,0,0,23,3,9,0,0,125,1,15,1,0,3,0,0,0,1,3,15,0,13,0,3,1,8,3,0,78,5,0,7,15,1,0,7,0,15,18,14,2,18,0,0,6,0,0,4,2,32,3,0,4,8,9,5,0,2,1,1,1,0,3,1,1,0,0,38,0,7,0,1,2,2
0,0,0,0,0,0,0,0,0,0,16,1,2,56,0,0,0,0,0,0,11,7,0,0,0,0,0,0,7,0,0,0,1,0,1,0,2,0,0,0,0,29,0,5,0,0,0,0,0,0,0,1,12,0,1,0,0,6,0,0,0,13,12,7,3,0,0,6,0,0,0,0,0,0,25,0,11,0,2,0,0,0,0,0,5,0,10,1,3,12,0,0,0,1,0,0,0,23,1,11
0,8,0,0,18,1,2,1,0,1,0,11,2,0,0,0,2,1,4,20,0,1,13,0,0,0,0,3,0,0,0,0,6,0,0,0,0,3,2,0,8,0,23,1,2,1,2,0,10,23,4,5,0,66,0,0,0,0,0,0,33,0,0,0,0,0,2,0,3,1,4,2,11,4,0,0,0,14,3,9,2,4,3,5,0,29,1,1,3,0,3,29,24,0,12,1,1,0,7,0
0,0,0,2,0,0,0,0,1,0,90,0,0,26,0,6,0,0,1,0,6,2,0,0,0,0,0,0,3,6,0,2,0,0,1,0,17,0,0,0,0,36,0,5,4,0,0,0,1,0,0,1,48,0,2,0,0,25,3,0,0,29,9,17,8,1,0,14,0,0,2,0,0,0,23,3,8,0,2,0,0,0,0,1,7,0,4,0,5,9,0,0,0,3,0,0,0,15,1,3
0,13,0,0,6,2,2,3,0,0,0,6,1,0,0,0,9,3,20,34,0,0,20,0,29,0,0,9,0,0,0,0,6,0,0,0,0,1,0,0,16,0,61,1,0,0,1,0,87,7,5,1,0,15,0,0,0,0,0,0,4,0,0,1,0,0,0,1,2,1,1,6,83,0,0,0,0,13,1,2,2,0,10,3,0,15,1,3,0,0,4,17,9,1,150,0,3,0,1,0
9,0,13,13,0,0,0,1,6,2,4,1,0,1,3,24,0,0,0,0,1,1,0,2,0,5,7,0,1,16,1,9,0,1,104,1,10,2,0,3,0,1,0,1,3,13,0,16,0,1,0,4,7,0,69,3,0,4,11,2,1,8,0,17,13,13,6,16,0,0,5,0,0,5,2,46,1,1,5,2,17,3,0,6,0,0,0,0,1,0,0,2,2,30,0,0,0,1,4,0
1,0,0,1,0,0,0,0,0,0,172,0,3,36,0,15,0,0,0,0,14,5,0,0,0,0,4,0,7,4,0,0,0,0,4,0,38,0,1,0,0,59,0,11,2,1,0,0,0,0,0,0,120,0,4,0,0,45,3,0,0,34,12,35,12,1,0,22,0,0,4,0,0,0,39,5,10,2,4,0,1,1,0,3,7,0,2,0,3,20,0,0,1,5,0,0,0,21,0,10
1,3,0,0,15,1,4,3,0,1,0,10,0,0,0,0,0,0,3,10,0,2,4,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,9,0,14,1,2,0,2,0,9,16,3,3,0,50,0,0,0,0,0,0,19,0,0,0,1,0,1,0,2,2,2,0,7,0,0,0,0,3,0,3,5,3,4,3,0,23,0,1,0,0,4,25,12,0,4,1,1,0,2,0
0,0,0,1,1,0,0,0,1,0,44,0,0,7,0,2,0,0,0,0,3,0,0,0,0,0,1,0,2,1,0,0,0,0,3,0,6,0,0,0,0,12,0,2,2,0,0,0,0,0,0,0,35,0,2,0,0,8,0,0,0,19,5,6,5,0,0,5,0,0,1,0,0,0,12,2,3,0,2,0,0,0,0,1,2,0,3,0,2,2,0,0,1,0,0,0,0,1,2,1
0,0,0,0,1,0,0,0,0,0,147,0,2,25,0,9,0,0,0,0,9,4,0,0,0,0,5,2,5,12,0,0,0,0,3,0,23,0,1,0,1,45,0,7,4,1,0,2,0,0,0,0,83,0,4,0,0,27,1,0,0,28,14,25,16,1,0,21,0,0,3,0,0,0,30,6,8,0,2,0,1,0,0,1,7,0,3,0,3,13,0,0,0,8,0,1,0,20,2,9
0,5,0,0,17,0,3,3,1,0,0,17,1,0,0,1,1,2,4,9,0,0,8,0,4,2,0,3,0,0,3,0,4,0,1,0,0,1,2,1,18,0,33,1,3,0,3,1,9,17,0,2,0,70,0,0,1,2,0,0,24,0,0,0,0,0,0,0,1,2,1,1,5,0,0,0,1,7,5,8,4,1,8,5,0,37,0,0,0,0,1,24,15,0,14,0,1,0,6,0
0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,6,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,4,3,1,0,0,0,2,0,0,0,0,0,0,3,0,4,0,2,0,0,0,0,0,0,0,1,0,0,5,0,0,1,1,0,0,0,9,0,5
